view,pred_dir,raw_num_voxels,raw_method,raw_is_complete,raw_flood_ratio,raw_evaluation_time,raw_success,raw_error,raw_detected_grid_size,norm_num_voxels,norm_method,norm_is_complete,norm_flood_ratio,norm_evaluation_time,norm_success,norm_error,norm_detected_grid_size,contradiction,food_item
004,/scratch/cl927/nutritionverse-3d-new/id-40-costco-shrimp-sushi-roll-2-35g/SAM3D_singleview_prediction/004,19999,discrete,True,0.9056358337402344,0.4391186237335205,True,,64,19999,discrete,True,0.9056358337402344,0.4334390163421631,True,,64,False,id-40-costco-shrimp-sushi-roll-2-35g
000,/scratch/cl927/nutritionverse-3d-new/id-41-costco-salad-sushi-roll-2-28g/SAM3D_singleview_prediction/000,26291,discrete,True,0.8456611633300781,0.4155733585357666,True,,64,26291,discrete,True,0.8456611633300781,0.41023898124694824,True,,64,False,id-41-costco-salad-sushi-roll-2-28g
001,/scratch/cl927/nutritionverse-3d-new/id-41-costco-salad-sushi-roll-2-28g/SAM3D_singleview_prediction/001,43365,discrete,True,0.8174781799316406,0.403501033782959,True,,64,43365,discrete,True,0.8174781799316406,0.4057934284210205,True,,64,False,id-41-costco-salad-sushi-roll-2-28g
002,/scratch/cl927/nutritionverse-3d-new/id-41-costco-salad-sushi-roll-2-28g/SAM3D_singleview_prediction/002,30207,discrete,True,0.8177680969238281,0.3977670669555664,True,,64,30207,discrete,True,0.8177680969238281,0.402829647064209,True,,64,False,id-41-costco-salad-sushi-roll-2-28g
003,/scratch/cl927/nutritionverse-3d-new/id-41-costco-salad-sushi-roll-2-28g/SAM3D_singleview_prediction/003,48500,discrete,True,0.7918777465820312,0.39682579040527344,True,,64,48500,discrete,True,0.7918777465820312,0.3936789035797119,True,,64,False,id-41-costco-salad-sushi-roll-2-28g
004,/scratch/cl927/nutritionverse-3d-new/id-41-costco-salad-sushi-roll-2-28g/SAM3D_singleview_prediction/004,18231,discrete,False,0.9278450012207031,0.4538991451263428,True,,64,18231,discrete,False,0.9278450012207031,0.4492368698120117,True,,64,False,id-41-costco-salad-sushi-roll-2-28g
000,/scratch/cl927/nutritionverse-3d-new/id-42-costco-california-sushi-roll-2-27g/SAM3D_singleview_prediction/000,10484,discrete,True,0.8543357849121094,0.41646814346313477,True,,64,10484,discrete,True,0.8543357849121094,0.4076385498046875,True,,64,False,id-42-costco-california-sushi-roll-2-27g
001,/scratch/cl927/nutritionverse-3d-new/id-42-costco-california-sushi-roll-2-27g/SAM3D_singleview_prediction/001,28978,discrete,True,0.8271026611328125,0.411832332611084,True,,64,28978,discrete,True,0.8271026611328125,0.40280699729919434,True,,64,False,id-42-costco-california-sushi-roll-2-27g
002,/scratch/cl927/nutritionverse-3d-new/id-42-costco-california-sushi-roll-2-27g/SAM3D_singleview_prediction/002,19237,discrete,True,0.8359603881835938,0.404465913772583,True,,64,19237,discrete,True,0.8359603881835938,0.4035677909851074,True,,64,False,id-42-costco-california-sushi-roll-2-27g
003,/scratch/cl927/nutritionverse-3d-new/id-42-costco-california-sushi-roll-2-27g/SAM3D_singleview_prediction/003,25979,discrete,False,0.895599365234375,0.4365358352661133,True,,64,25979,discrete,False,0.895599365234375,0.43889784812927246,True,,64,False,id-42-costco-california-sushi-roll-2-27g
004,/scratch/cl927/nutritionverse-3d-new/id-42-costco-california-sushi-roll-2-27g/SAM3D_singleview_prediction/004,24248,discrete,True,0.8427734375,0.41124963760375977,True,,64,24248,discrete,True,0.8427734375,0.41297054290771484,True,,64,False,id-42-costco-california-sushi-roll-2-27g
000,/scratch/cl927/nutritionverse-3d-new/id-43-costco-california-sushi-roll-3-28g/SAM3D_singleview_prediction/000,37800,discrete,True,0.7092361450195312,0.35068726539611816,True,,64,37800,discrete,True,0.7092361450195312,0.34872913360595703,True,,64,False,id-43-costco-california-sushi-roll-3-28g
001,/scratch/cl927/nutritionverse-3d-new/id-43-costco-california-sushi-roll-3-28g/SAM3D_singleview_prediction/001,26417,discrete,False,0.8208732604980469,0.40058326721191406,True,,64,26417,discrete,False,0.8208732604980469,0.3990135192871094,True,,64,False,id-43-costco-california-sushi-roll-3-28g
002,/scratch/cl927/nutritionverse-3d-new/id-43-costco-california-sushi-roll-3-28g/SAM3D_singleview_prediction/002,18655,discrete,True,0.8954887390136719,0.435744047164917,True,,64,18655,discrete,True,0.8954887390136719,0.4349651336669922,True,,64,False,id-43-costco-california-sushi-roll-3-28g
003,/scratch/cl927/nutritionverse-3d-new/id-43-costco-california-sushi-roll-3-28g/SAM3D_singleview_prediction/003,28226,discrete,False,0.7217636108398438,0.35675477981567383,True,,64,28226,discrete,False,0.7217636108398438,0.3575153350830078,True,,64,False,id-43-costco-california-sushi-roll-3-28g
004,/scratch/cl927/nutritionverse-3d-new/id-43-costco-california-sushi-roll-3-28g/SAM3D_singleview_prediction/004,30061,discrete,False,0.8826751708984375,0.42926597595214844,True,,64,30061,discrete,False,0.8826751708984375,0.4328327178955078,True,,64,False,id-43-costco-california-sushi-roll-3-28g
000,/scratch/cl927/nutritionverse-3d-new/id-44-costco-california-sushi-roll-4-27g/SAM3D_singleview_prediction/000,20032,discrete,True,0.8391456604003906,0.4079718589782715,True,,64,20032,discrete,True,0.8391456604003906,0.405642032623291,True,,64,False,id-44-costco-california-sushi-roll-4-27g
001,/scratch/cl927/nutritionverse-3d-new/id-44-costco-california-sushi-roll-4-27g/SAM3D_singleview_prediction/001,27318,discrete,True,0.8290824890136719,0.4089503288269043,True,,64,27318,discrete,True,0.8290824890136719,0.40503668785095215,True,,64,False,id-44-costco-california-sushi-roll-4-27g
002,/scratch/cl927/nutritionverse-3d-new/id-44-costco-california-sushi-roll-4-27g/SAM3D_singleview_prediction/002,32130,discrete,True,0.8174858093261719,0.4052722454071045,True,,64,32130,discrete,True,0.8174858093261719,0.40001368522644043,True,,64,False,id-44-costco-california-sushi-roll-4-27g
003,/scratch/cl927/nutritionverse-3d-new/id-44-costco-california-sushi-roll-4-27g/SAM3D_singleview_prediction/003,36892,discrete,False,0.8590888977050781,0.42465758323669434,True,,64,36892,discrete,False,0.8590888977050781,0.4217350482940674,True,,64,False,id-44-costco-california-sushi-roll-4-27g
004,/scratch/cl927/nutritionverse-3d-new/id-44-costco-california-sushi-roll-4-27g/SAM3D_singleview_prediction/004,20543,discrete,False,0.9198532104492188,0.4456145763397217,True,,64,20543,discrete,False,0.9198532104492188,0.44817590713500977,True,,64,False,id-44-costco-california-sushi-roll-4-27g
000,/scratch/cl927/nutritionverse-3d-new/id-45-costco-california-sushi-roll-5-24g/SAM3D_singleview_prediction/000,34308,discrete,False,0.8643798828125,0.4232473373413086,True,,64,34308,discrete,False,0.8643798828125,0.4225788116455078,True,,64,False,id-45-costco-california-sushi-roll-5-24g
001,/scratch/cl927/nutritionverse-3d-new/id-45-costco-california-sushi-roll-5-24g/SAM3D_singleview_prediction/001,33753,discrete,False,0.8681411743164062,0.4255037307739258,True,,64,33753,discrete,False,0.8681411743164062,0.42714786529541016,True,,64,False,id-45-costco-california-sushi-roll-5-24g
002,/scratch/cl927/nutritionverse-3d-new/id-45-costco-california-sushi-roll-5-24g/SAM3D_singleview_prediction/002,34452,discrete,False,0.8606910705566406,0.4210245609283447,True,,64,34452,discrete,False,0.8606910705566406,0.42261528968811035,True,,64,False,id-45-costco-california-sushi-roll-5-24g
003,/scratch/cl927/nutritionverse-3d-new/id-45-costco-california-sushi-roll-5-24g/SAM3D_singleview_prediction/003,38152,discrete,False,0.8476943969726562,0.4189949035644531,True,,64,38152,discrete,False,0.8476943969726562,0.41718626022338867,True,,64,False,id-45-costco-california-sushi-roll-5-24g
004,/scratch/cl927/nutritionverse-3d-new/id-45-costco-california-sushi-roll-5-24g/SAM3D_singleview_prediction/004,24010,discrete,False,0.9082069396972656,0.44011497497558594,True,,64,24010,discrete,False,0.9082069396972656,0.43805766105651855,True,,64,False,id-45-costco-california-sushi-roll-5-24g
000,/scratch/cl927/nutritionverse-3d-new/id-46-costco-salad-sushi-roll-3-29g/SAM3D_singleview_prediction/000,39734,discrete,True,0.8166427612304688,0.4045593738555908,True,,64,39734,discrete,True,0.8166427612304688,0.4028584957122803,True,,64,False,id-46-costco-salad-sushi-roll-3-29g
001,/scratch/cl927/nutritionverse-3d-new/id-46-costco-salad-sushi-roll-3-29g/SAM3D_singleview_prediction/001,31726,discrete,True,0.8675155639648438,0.42418718338012695,True,,64,31726,discrete,True,0.8675155639648438,0.4229283332824707,True,,64,False,id-46-costco-salad-sushi-roll-3-29g
002,/scratch/cl927/nutritionverse-3d-new/id-46-costco-salad-sushi-roll-3-29g/SAM3D_singleview_prediction/002,21450,discrete,True,0.8503036499023438,0.4114058017730713,True,,64,21450,discrete,True,0.8503036499023438,0.4127233028411865,True,,64,False,id-46-costco-salad-sushi-roll-3-29g
003,/scratch/cl927/nutritionverse-3d-new/id-46-costco-salad-sushi-roll-3-29g/SAM3D_singleview_prediction/003,27772,discrete,True,0.8418960571289062,0.414886474609375,True,,64,27772,discrete,True,0.8418960571289062,0.40975308418273926,True,,64,False,id-46-costco-salad-sushi-roll-3-29g
004,/scratch/cl927/nutritionverse-3d-new/id-46-costco-salad-sushi-roll-3-29g/SAM3D_singleview_prediction/004,23564,discrete,True,0.8351629893580007,0.38634705543518066,True,,63,23564,discrete,True,0.8351629893580007,0.38826918601989746,True,,63,False,id-46-costco-salad-sushi-roll-3-29g
000,/scratch/cl927/nutritionverse-3d-new/id-47-costco-salad-sushi-roll-4-30g/SAM3D_singleview_prediction/000,31225,discrete,False,0.8634567260742188,0.42056989669799805,True,,64,31225,discrete,False,0.8634567260742188,0.4185817241668701,True,,64,False,id-47-costco-salad-sushi-roll-4-30g
001,/scratch/cl927/nutritionverse-3d-new/id-47-costco-salad-sushi-roll-4-30g/SAM3D_singleview_prediction/001,32688,discrete,False,0.870697021484375,0.4255495071411133,True,,64,32688,discrete,False,0.870697021484375,0.4275789260864258,True,,64,False,id-47-costco-salad-sushi-roll-4-30g
002,/scratch/cl927/nutritionverse-3d-new/id-47-costco-salad-sushi-roll-4-30g/SAM3D_singleview_prediction/002,35181,discrete,True,0.814483642578125,0.4030013084411621,True,,64,35181,discrete,True,0.814483642578125,0.39869046211242676,True,,64,False,id-47-costco-salad-sushi-roll-4-30g
003,/scratch/cl927/nutritionverse-3d-new/id-47-costco-salad-sushi-roll-4-30g/SAM3D_singleview_prediction/003,24031,discrete,False,0.8729934692382812,0.42348337173461914,True,,64,24031,discrete,False,0.8729934692382812,0.42461466789245605,True,,64,False,id-47-costco-salad-sushi-roll-4-30g
004,/scratch/cl927/nutritionverse-3d-new/id-47-costco-salad-sushi-roll-4-30g/SAM3D_singleview_prediction/004,21059,discrete,True,0.8454132080078125,0.4090573787689209,True,,64,21059,discrete,True,0.8454132080078125,0.40850377082824707,True,,64,False,id-47-costco-salad-sushi-roll-4-30g
000,/scratch/cl927/nutritionverse-3d-new/id-48-costco-salad-sushi-roll-5-31g/SAM3D_singleview_prediction/000,23801,discrete,False,0.9083518981933594,0.4393911361694336,True,,64,23801,discrete,False,0.9083518981933594,0.444011926651001,True,,64,False,id-48-costco-salad-sushi-roll-5-31g
001,/scratch/cl927/nutritionverse-3d-new/id-48-costco-salad-sushi-roll-5-31g/SAM3D_singleview_prediction/001,61231,discrete,True,0.7547569274902344,0.3820343017578125,True,,64,61231,discrete,True,0.7547569274902344,0.3834350109100342,True,,64,False,id-48-costco-salad-sushi-roll-5-31g
002,/scratch/cl927/nutritionverse-3d-new/id-48-costco-salad-sushi-roll-5-31g/SAM3D_singleview_prediction/002,34745,discrete,True,0.8328819274902344,0.4101438522338867,True,,64,34745,discrete,True,0.8328819274902344,0.4070916175842285,True,,64,False,id-48-costco-salad-sushi-roll-5-31g
003,/scratch/cl927/nutritionverse-3d-new/id-48-costco-salad-sushi-roll-5-31g/SAM3D_singleview_prediction/003,17184,discrete,False,0.9328842163085938,0.44984984397888184,True,,64,17184,discrete,False,0.9328842163085938,0.44767165184020996,True,,64,False,id-48-costco-salad-sushi-roll-5-31g
004,/scratch/cl927/nutritionverse-3d-new/id-48-costco-salad-sushi-roll-5-31g/SAM3D_singleview_prediction/004,19189,discrete,False,0.9234466552734375,0.4460477828979492,True,,64,19189,discrete,False,0.9234466552734375,0.44672679901123047,True,,64,False,id-48-costco-salad-sushi-roll-5-31g
000,/scratch/cl927/nutritionverse-3d-new/id-49-costco-shrimp-sushi-roll-3-33g/SAM3D_singleview_prediction/000,34522,discrete,True,0.82342529296875,0.40317749977111816,True,,64,34522,discrete,True,0.82342529296875,0.400585412979126,True,,64,False,id-49-costco-shrimp-sushi-roll-3-33g
001,/scratch/cl927/nutritionverse-3d-new/id-49-costco-shrimp-sushi-roll-3-33g/SAM3D_singleview_prediction/001,40704,discrete,False,0.8331298828125,0.4109017848968506,True,,64,40704,discrete,False,0.8331298828125,0.41115474700927734,True,,64,False,id-49-costco-shrimp-sushi-roll-3-33g
002,/scratch/cl927/nutritionverse-3d-new/id-49-costco-shrimp-sushi-roll-3-33g/SAM3D_singleview_prediction/002,23354,discrete,True,0.7952690124511719,0.38612890243530273,True,,64,23354,discrete,True,0.7952690124511719,0.3843543529510498,True,,64,False,id-49-costco-shrimp-sushi-roll-3-33g
003,/scratch/cl927/nutritionverse-3d-new/id-49-costco-shrimp-sushi-roll-3-33g/SAM3D_singleview_prediction/003,36671,discrete,True,0.7935066223144531,0.3877575397491455,True,,64,36671,discrete,True,0.7935066223144531,0.3867313861846924,True,,64,False,id-49-costco-shrimp-sushi-roll-3-33g
004,/scratch/cl927/nutritionverse-3d-new/id-49-costco-shrimp-sushi-roll-3-33g/SAM3D_singleview_prediction/004,30626,discrete,False,0.8506393432617188,0.41333675384521484,True,,64,30626,discrete,False,0.8506393432617188,0.4128696918487549,True,,64,False,id-49-costco-shrimp-sushi-roll-3-33g
000,/scratch/cl927/nutritionverse-3d-new/id-5-salad-chicken-strip-15g/SAM3D_singleview_prediction/000,5770,discrete,True,0.9350357055664062,0.4456319808959961,True,,64,5770,discrete,True,0.9350357055664062,0.44869518280029297,True,,64,False,id-5-salad-chicken-strip-15g
001,/scratch/cl927/nutritionverse-3d-new/id-5-salad-chicken-strip-15g/SAM3D_singleview_prediction/001,4990,discrete,True,0.9474983215332031,0.45706892013549805,True,,64,4990,discrete,True,0.9474983215332031,0.4573066234588623,True,,64,False,id-5-salad-chicken-strip-15g
002,/scratch/cl927/nutritionverse-3d-new/id-5-salad-chicken-strip-15g/SAM3D_singleview_prediction/002,4324,discrete,True,0.9615936279296875,0.46276044845581055,True,,64,4324,discrete,True,0.9615936279296875,0.46071696281433105,True,,64,False,id-5-salad-chicken-strip-15g
003,/scratch/cl927/nutritionverse-3d-new/id-5-salad-chicken-strip-15g/SAM3D_singleview_prediction/003,8981,discrete,True,0.9219245910644531,0.44158101081848145,True,,64,8981,discrete,True,0.9219245910644531,0.44168686866760254,True,,64,False,id-5-salad-chicken-strip-15g
004,/scratch/cl927/nutritionverse-3d-new/id-5-salad-chicken-strip-15g/SAM3D_singleview_prediction/004,6486,discrete,True,0.93182373046875,0.44707441329956055,True,,64,6486,discrete,True,0.93182373046875,0.44084978103637695,True,,64,False,id-5-salad-chicken-strip-15g
000,/scratch/cl927/nutritionverse-3d-new/id-50-costco-salad-sushi-roll-6-31g/SAM3D_singleview_prediction/000,30264,discrete,True,0.798309326171875,0.38864636421203613,True,,64,30264,discrete,True,0.798309326171875,0.3859443664550781,True,,64,False,id-50-costco-salad-sushi-roll-6-31g
001,/scratch/cl927/nutritionverse-3d-new/id-50-costco-salad-sushi-roll-6-31g/SAM3D_singleview_prediction/001,36213,discrete,False,0.8537514947189928,0.39877796173095703,True,,63,36213,discrete,False,0.8537514947189928,0.3991355895996094,True,,63,False,id-50-costco-salad-sushi-roll-6-31g
002,/scratch/cl927/nutritionverse-3d-new/id-50-costco-salad-sushi-roll-6-31g/SAM3D_singleview_prediction/002,52434,discrete,True,0.7796401977539062,0.3973865509033203,True,,64,52434,discrete,True,0.7796401977539062,0.3896324634552002,True,,64,False,id-50-costco-salad-sushi-roll-6-31g
003,/scratch/cl927/nutritionverse-3d-new/id-50-costco-salad-sushi-roll-6-31g/SAM3D_singleview_prediction/003,31634,discrete,True,0.7858810424804688,0.38318705558776855,True,,64,31634,discrete,True,0.7858810424804688,0.3844132423400879,True,,64,False,id-50-costco-salad-sushi-roll-6-31g
004,/scratch/cl927/nutritionverse-3d-new/id-50-costco-salad-sushi-roll-6-31g/SAM3D_singleview_prediction/004,22653,discrete,True,0.8407936096191406,0.4074547290802002,True,,64,22653,discrete,True,0.8407936096191406,0.41278624534606934,True,,64,False,id-50-costco-salad-sushi-roll-6-31g
000,/scratch/cl927/nutritionverse-3d-new/id-51-costco-shrimp-sushi-roll-4-28g/SAM3D_singleview_prediction/000,23972,discrete,False,0.9039382934570312,0.43590402603149414,True,,64,23972,discrete,False,0.9039382934570312,0.43587279319763184,True,,64,False,id-51-costco-shrimp-sushi-roll-4-28g
001,/scratch/cl927/nutritionverse-3d-new/id-51-costco-shrimp-sushi-roll-4-28g/SAM3D_singleview_prediction/001,26924,discrete,False,0.8355293273925781,0.41079068183898926,True,,64,26924,discrete,False,0.8355293273925781,0.405928373336792,True,,64,False,id-51-costco-shrimp-sushi-roll-4-28g
002,/scratch/cl927/nutritionverse-3d-new/id-51-costco-shrimp-sushi-roll-4-28g/SAM3D_singleview_prediction/002,23420,discrete,True,0.8929824829101562,0.4340651035308838,True,,64,23420,discrete,True,0.8929824829101562,0.43169164657592773,True,,64,False,id-51-costco-shrimp-sushi-roll-4-28g
003,/scratch/cl927/nutritionverse-3d-new/id-51-costco-shrimp-sushi-roll-4-28g/SAM3D_singleview_prediction/003,19836,discrete,False,0.8572311401367188,0.41394734382629395,True,,64,19836,discrete,False,0.8572311401367188,0.41237974166870117,True,,64,False,id-51-costco-shrimp-sushi-roll-4-28g
004,/scratch/cl927/nutritionverse-3d-new/id-51-costco-shrimp-sushi-roll-4-28g/SAM3D_singleview_prediction/004,22604,discrete,False,0.8176765441894531,0.3975062370300293,True,,64,22604,discrete,False,0.8176765441894531,0.3954603672027588,True,,64,False,id-51-costco-shrimp-sushi-roll-4-28g
000,/scratch/cl927/nutritionverse-3d-new/id-52-costco-tuna-rice-ball-37g/SAM3D_singleview_prediction/000,28463,discrete,True,0.7835578918457031,0.3866386413574219,True,,64,28463,discrete,True,0.7835578918457031,0.38593125343322754,True,,64,False,id-52-costco-tuna-rice-ball-37g
001,/scratch/cl927/nutritionverse-3d-new/id-52-costco-tuna-rice-ball-37g/SAM3D_singleview_prediction/001,16545,discrete,False,0.935394287109375,0.45016026496887207,True,,64,16545,discrete,False,0.935394287109375,0.447613000869751,True,,64,False,id-52-costco-tuna-rice-ball-37g
002,/scratch/cl927/nutritionverse-3d-new/id-52-costco-tuna-rice-ball-37g/SAM3D_singleview_prediction/002,11321,discrete,True,0.8915481567382812,0.4305706024169922,True,,64,11321,discrete,True,0.8915481567382812,0.42649340629577637,True,,64,False,id-52-costco-tuna-rice-ball-37g
003,/scratch/cl927/nutritionverse-3d-new/id-52-costco-tuna-rice-ball-37g/SAM3D_singleview_prediction/003,13586,discrete,True,0.8720855712890625,0.4181802272796631,True,,64,13586,discrete,True,0.8720855712890625,0.4191732406616211,True,,64,False,id-52-costco-tuna-rice-ball-37g
004,/scratch/cl927/nutritionverse-3d-new/id-52-costco-tuna-rice-ball-37g/SAM3D_singleview_prediction/004,13072,discrete,True,0.8632774353027344,0.41904568672180176,True,,64,13072,discrete,True,0.8632774353027344,0.4123349189758301,True,,64,False,id-52-costco-tuna-rice-ball-37g
000,/scratch/cl927/nutritionverse-3d-new/id-53-meatloaf-345g/SAM3D_singleview_prediction/000,19757,discrete,True,0.3835238975072686,0.1802680492401123,True,,63,19757,discrete,True,0.3835238975072686,0.1816701889038086,True,,63,False,id-53-meatloaf-345g
001,/scratch/cl927/nutritionverse-3d-new/id-53-meatloaf-345g/SAM3D_singleview_prediction/001,23852,discrete,True,0.6185264587402344,0.3034060001373291,True,,64,23852,discrete,True,0.6185264587402344,0.3035242557525635,True,,64,False,id-53-meatloaf-345g
002,/scratch/cl927/nutritionverse-3d-new/id-53-meatloaf-345g/SAM3D_singleview_prediction/002,17692,discrete,True,0.6791725158691406,0.3289041519165039,True,,64,17692,discrete,True,0.6791725158691406,0.33078694343566895,True,,64,False,id-53-meatloaf-345g
003,/scratch/cl927/nutritionverse-3d-new/id-53-meatloaf-345g/SAM3D_singleview_prediction/003,25435,discrete,True,0.5670585632324219,0.2817502021789551,True,,64,25435,discrete,True,0.5670585632324219,0.2789013385772705,True,,64,False,id-53-meatloaf-345g
004,/scratch/cl927/nutritionverse-3d-new/id-53-meatloaf-345g/SAM3D_singleview_prediction/004,21599,discrete,True,0.6539993286132812,0.32477283477783203,True,,64,21599,discrete,True,0.6539993286132812,0.31928396224975586,True,,64,False,id-53-meatloaf-345g
000,/scratch/cl927/nutritionverse-3d-new/id-54-meatloaf-171g/SAM3D_singleview_prediction/000,11562,discrete,True,0.736114501953125,0.3536083698272705,True,,64,11562,discrete,True,0.736114501953125,0.3542656898498535,True,,64,False,id-54-meatloaf-171g
001,/scratch/cl927/nutritionverse-3d-new/id-54-meatloaf-171g/SAM3D_singleview_prediction/001,10845,discrete,True,0.7702980041503906,0.3710305690765381,True,,64,10845,discrete,True,0.7702980041503906,0.37065601348876953,True,,64,False,id-54-meatloaf-171g
002,/scratch/cl927/nutritionverse-3d-new/id-54-meatloaf-171g/SAM3D_singleview_prediction/002,14251,discrete,True,0.8240280151367188,0.397289514541626,True,,64,14251,discrete,True,0.8240280151367188,0.39989757537841797,True,,64,False,id-54-meatloaf-171g
003,/scratch/cl927/nutritionverse-3d-new/id-54-meatloaf-171g/SAM3D_singleview_prediction/003,18645,discrete,True,0.7066726684570312,0.34577393531799316,True,,64,18645,discrete,True,0.7066726684570312,0.3435823917388916,True,,64,False,id-54-meatloaf-171g
004,/scratch/cl927/nutritionverse-3d-new/id-54-meatloaf-171g/SAM3D_singleview_prediction/004,9804,discrete,True,0.8545150756835938,0.4118187427520752,True,,64,9804,discrete,True,0.8545150756835938,0.40982604026794434,True,,64,False,id-54-meatloaf-171g
000,/scratch/cl927/nutritionverse-3d-new/id-55-hamburger-695g/SAM3D_singleview_prediction/000,39997,discrete,False,0.7249259948730469,0.35959601402282715,True,,64,39997,discrete,False,0.7249259948730469,0.35865092277526855,True,,64,False,id-55-hamburger-695g
001,/scratch/cl927/nutritionverse-3d-new/id-55-hamburger-695g/SAM3D_singleview_prediction/001,34337,discrete,False,0.7748298645019531,0.38477158546447754,True,,64,34337,discrete,False,0.7748298645019531,0.3835272789001465,True,,64,False,id-55-hamburger-695g
002,/scratch/cl927/nutritionverse-3d-new/id-55-hamburger-695g/SAM3D_singleview_prediction/002,43784,discrete,False,0.7458953857421875,0.370133638381958,True,,64,43784,discrete,False,0.7458953857421875,0.36971354484558105,True,,64,False,id-55-hamburger-695g
003,/scratch/cl927/nutritionverse-3d-new/id-55-hamburger-695g/SAM3D_singleview_prediction/003,35357,discrete,False,0.7764739990234375,0.38060688972473145,True,,64,35357,discrete,False,0.7764739990234375,0.3803377151489258,True,,64,False,id-55-hamburger-695g
004,/scratch/cl927/nutritionverse-3d-new/id-55-hamburger-695g/SAM3D_singleview_prediction/004,36855,discrete,False,0.70703125,0.34854936599731445,True,,64,36855,discrete,False,0.70703125,0.35234713554382324,True,,64,False,id-55-hamburger-695g
000,/scratch/cl927/nutritionverse-3d-new/id-56-chicken-sandwich-456g/SAM3D_singleview_prediction/000,26560,discrete,False,0.7967910766601562,0.38651561737060547,True,,64,26560,discrete,False,0.7967910766601562,0.38953685760498047,True,,64,False,id-56-chicken-sandwich-456g
001,/scratch/cl927/nutritionverse-3d-new/id-56-chicken-sandwich-456g/SAM3D_singleview_prediction/001,31185,discrete,False,0.7631072998046875,0.37379956245422363,True,,64,31185,discrete,False,0.7631072998046875,0.37366628646850586,True,,64,False,id-56-chicken-sandwich-456g
002,/scratch/cl927/nutritionverse-3d-new/id-56-chicken-sandwich-456g/SAM3D_singleview_prediction/002,32360,discrete,True,0.7576980590820312,0.3755967617034912,True,,64,32360,discrete,True,0.7576980590820312,0.3703792095184326,True,,64,False,id-56-chicken-sandwich-456g
003,/scratch/cl927/nutritionverse-3d-new/id-56-chicken-sandwich-456g/SAM3D_singleview_prediction/003,24353,discrete,False,0.7974090576171875,0.3869452476501465,True,,64,24353,discrete,False,0.7974090576171875,0.3890528678894043,True,,64,False,id-56-chicken-sandwich-456g
004,/scratch/cl927/nutritionverse-3d-new/id-56-chicken-sandwich-456g/SAM3D_singleview_prediction/004,24796,discrete,False,0.9042778015136719,0.44374895095825195,True,,64,24796,discrete,False,0.9042778015136719,0.43732190132141113,True,,64,False,id-56-chicken-sandwich-456g
000,/scratch/cl927/nutritionverse-3d-new/id-57-plain-toast-43g/SAM3D_singleview_prediction/000,8957,discrete,True,0.8964424133300781,0.4287755489349365,True,,64,8957,discrete,True,0.8964424133300781,0.42760396003723145,True,,64,False,id-57-plain-toast-43g
001,/scratch/cl927/nutritionverse-3d-new/id-57-plain-toast-43g/SAM3D_singleview_prediction/001,7473,discrete,True,0.9090576171875,0.4336121082305908,True,,64,7473,discrete,True,0.9090576171875,0.43416786193847656,True,,64,False,id-57-plain-toast-43g
002,/scratch/cl927/nutritionverse-3d-new/id-57-plain-toast-43g/SAM3D_singleview_prediction/002,5679,discrete,False,0.9783363342285156,0.4669618606567383,True,,64,5679,discrete,False,0.9783363342285156,0.46623873710632324,True,,64,False,id-57-plain-toast-43g
003,/scratch/cl927/nutritionverse-3d-new/id-57-plain-toast-43g/SAM3D_singleview_prediction/003,9997,discrete,True,0.911468505859375,0.43929529190063477,True,,64,9997,discrete,True,0.911468505859375,0.43805861473083496,True,,64,False,id-57-plain-toast-43g
004,/scratch/cl927/nutritionverse-3d-new/id-57-plain-toast-43g/SAM3D_singleview_prediction/004,7735,discrete,True,0.9063034057617188,0.4362196922302246,True,,64,7735,discrete,True,0.9063034057617188,0.43006086349487305,True,,64,False,id-57-plain-toast-43g
000,/scratch/cl927/nutritionverse-3d-new/id-58-toast-with-strawberry-jam-66g/SAM3D_singleview_prediction/000,4595,discrete,True,0.948394775390625,0.4508626461029053,True,,64,4595,discrete,True,0.948394775390625,0.4572145938873291,True,,64,False,id-58-toast-with-strawberry-jam-66g
001,/scratch/cl927/nutritionverse-3d-new/id-58-toast-with-strawberry-jam-66g/SAM3D_singleview_prediction/001,7164,discrete,False,0.9726715087890625,0.46291613578796387,True,,64,7164,discrete,False,0.9726715087890625,0.46661901473999023,True,,64,False,id-58-toast-with-strawberry-jam-66g
002,/scratch/cl927/nutritionverse-3d-new/id-58-toast-with-strawberry-jam-66g/SAM3D_singleview_prediction/002,4024,discrete,True,0.9626693725585938,0.4615511894226074,True,,64,4024,discrete,True,0.9626693725585938,0.4610450267791748,True,,64,False,id-58-toast-with-strawberry-jam-66g
003,/scratch/cl927/nutritionverse-3d-new/id-58-toast-with-strawberry-jam-66g/SAM3D_singleview_prediction/003,8896,discrete,True,0.8908157348632812,0.4248054027557373,True,,64,8896,discrete,True,0.8908157348632812,0.427631139755249,True,,64,False,id-58-toast-with-strawberry-jam-66g
004,/scratch/cl927/nutritionverse-3d-new/id-58-toast-with-strawberry-jam-66g/SAM3D_singleview_prediction/004,9057,discrete,False,0.9654502868652344,0.45981478691101074,True,,64,9057,discrete,False,0.9654502868652344,0.4595649242401123,True,,64,False,id-58-toast-with-strawberry-jam-66g
